id,country_id,name,name_si,name_ta,status
1,195,Ampara,අම්පාර,அம்பாறை,1
2,195,Anuradhapura,අනුරාධපුරය,அனுராதபுரம்,1
3,195,Badulla,බදුල්ල,பதுளை,1
4,195,Batticaloa,මඩකලපුව,மட்டக்களப்பு,1
5,195,Colombo,කොළඹ,கொழும்பு,1
6,195,Galle,ගාල්ල,காலி,1
7,195,Gampaha,ගම්පහ,கம்பஹா,1
8,195,Hambantota,හම්බන්තොට,அம்பாந்தோட்டை,1
9,195,Jaffna,යාපනය,யாழ்ப்பாணம்,1
10,195,Kalutara,කළුතර,களுத்துறை,1
11,195,Kandy,මහනුවර,கண்டி,1
12,195,Kegalle,කෑගල්ල,கேகாலை,1
13,195,Kilinochchi,කිලිනොච්චිය,கிளிநொச்சி,1
14,195,Kurunegala,කුරුණෑගල,குருணாகல்,1
15,195,Mannar,මන්නාරම,மன்னார்,1
16,195,Matale,මාතලේ,மாத்தளை,1
17,195,Matara,මාතර,மாத்தறை,1
18,195,Monaragala,මොණරාගල,மொணராகலை,1
19,195,Mullaitivu,මුලතිව්,முல்லைத்தீவு,1
20,195,Nuwara Eliya,නුවර එළිය,நுவரேலியா,1
21,195,Polonnaruwa,පොළොන්නරුව,பொலன்னறுவை,1
22,195,Puttalam,පුත්තලම,புத்தளம்,1
23,195,Ratnapura,රත්නපුර,இரத்தினபுரி,1
24,195,Trincomalee,ත්‍රිකුණාමලය,திருகோணமலை,1
25,195,Vavuniya,වව්නියාව,வவுனியா,1
